query,rating,anki_id,document,ankihub_id
Biochemestry lipids,,1472676532297,Fibrates significantly decrease serum triglycerides by increasing their hydrolysis in VLDLs and chylomicrons,ba12ffb1-a15b-47a2-9593-4d54b5dd9a15
Biochemestry lipids,,1472676541571,One way fibrates decrease serum triglycerides is by decreasing hepatic VLDL secretion,1c51f0cd-f141-4e0f-abe1-d5a3d1e9ecd1
Biochemestry lipids,,1472676549097,Fibrates lead to mild decreases in serum LDL by reducing VLDL,eeb9050c-933a-4ce8-ba81-479be90f24d5
Biochemestry lipids,,1472676554835,What effect do fibrates have on HDL levels? Mildly increased HDL,cde53f2f-bc50-4b2a-b1cb-27d3b559250d
Biochemestry lipids,,1472676561710,"Fibrates may cause myopathy as an adverse effect, especially when combined with statins",83111403-3f59-4fb7-9091-ba977747cae3
Biochemestry lipids,,1472676568535,Fibrates increase risk of cholesterol gallstones and should be used with caution in patients with biliary tract disease,abd9c9d7-9f1d-4454-82dd-abfb9fcf3fde
Biochemestry lipids,0.0,1472676576760,Niacin (B3) is the most effective drug for increasing serum HDL,35081c46-2dc4-46a9-91ed-96c6fa73f5ed
Biochemestry lipids,0.0,1472676616697,Fibrates are the most effective drugs for decreasing serum triglycerides,ec7351e5-e3e7-4853-a239-979335a85a62
Biochemestry lipids,0.0,1472676626963,Niacin (vitamin B3) mildly decreases serum triglycerides by decreasing hepatic VLDL secretion,b62d12aa-83b7-4919-9138-4ffcf0048f9f
Biochemestry lipids,0.0,1472676636114,Niacin leads to moderately decreased serum LDL by reducing VLDL synthesis,67acea36-ff47-4835-b2f8-42d18af76b05
Biochemestry lipids,0.0,1472676642388,A common adverse effect associated with niacin toxicity is cutaneous flushing and warmth due to increased prostaglandin activity,a51468f8-d70f-4f73-b1a6-e23cf11b41f4
Biochemestry lipids,0.0,1472676648720,"Flushing and warmth, secondary to niacin use, may be prevented with NSAIDs",c4c35f3a-a33a-4b6e-a68b-ef7b1a6c98d2
Biochemestry lipids,0.0,1472676667225,Niacin can cause elevated liver function tests with severe hepatotoxicity,75d572f9-8e70-4797-a627-fee0858feae4
Biochemestry lipids,0.0,1472676674981,"Fish oil, a supplement high in omega-3 fatty acids, may be used to lower serum triglyceride levels",b7b5339e-cbad-46c8-b1d5-aa79c289acec
Biochemestry lipids,0.0,1474132678666,Fibrates mildly increase the synthesis of HDL via upregulation of PPAR-α,de911b07-2c4b-4082-8f4b-e3ce9a5738e7
Biochemestry lipids,0.0,1474164557796,Anaerobic glycolysis produces a net of 2 ATP per glucose molecule,a39ca847-87e4-4cff-a404-ad5abe7cc873
Biochemestry lipids,0.0,1474164561899,Anaerobic glycolysis produces a net of 0 NADH per glucose molecule,b842b186-b1c1-4943-8031-7791596838fc
Biochemestry lipids,0.0,1474224605745,Conversion of pyruvate into acetyl-CoA releases a molecule of CO2 and NADH,7ed86d3f-a679-47a6-a529-89ebe19c2799
Biochemestry lipids,0.0,1474224620340,"Acetyl-CoA is combined with oxaloacetate via the enzyme citrate synthase, forming citrate",835b941f-531b-4618-89c6-6465a8b0fd0d
Biochemestry lipids,0.0,1474224729987,Malate is converted to oxaloacetate via the enzyme malate dehydrogenase,af8d9cc0-d267-473e-9d46-d387b22c3655
Biochemestry lipids,0.0,1474224754273,"In total, the TCA cycle produces 1 FADH2 per acetyl-CoA",bdd84d85-08a4-4dcd-8df6-c92986a0da29
Biochemestry lipids,0.0,1474224757203,"In total, the TCA cycle produces 1 GTP per acetyl-CoA",bb52f06e-9056-4f40-aa98-7fb5af93fa14
Biochemestry lipids,0.0,1474252425783,Where in the cell does acetyl-CoA production (from pyruvate) take place? Mitochondria,f7546910-8e45-42e7-ad56-8247a5e846b6
Biochemestry lipids,0.0,1474253775264,Periodic acid-Schiff (PAS) stain identifies glycogen and is thus useful in identifying glycogen storage diseases,d357600b-d6e7-4aa1-a38b-3249f907bbfa
Biochemestry lipids,0.0,1474253934255,Pyruvate carboxylase is regulated via positive feedback by acetyl-CoA,f51701f0-8aa9-463a-a831-1300c8c1c026
Biochemestry lipids,1.0,1474253997005,Where does the energy to power gluconeogenesis come from in a starvation state? β-oxidation of fatty acids,84bfa68f-fa46-42a3-883f-7ecd9eb51259
Biochemestry lipids,0.0,1475178085760,"One non-volatile acid is phosphoric acid, which is generated from metabolism of phospholipids",7dfe16a6-3c58-4ed0-bf8a-22feae168813
Biochemestry lipids,0.0,1475178090922,What non-volatile acids are commonly elevated in type 1 diabetes? Acetoacetic acid and β-hydroxybutyric acid (ketoacidosis),c476bd9d-b6b5-408f-a78d-380142f779f7
Biochemestry lipids,0.0,1475203864870,"If the ""lost"" HCO3- in metabolic acidosis is replaced by unmeasured anions, the anion gap is increased",b16dd17a-946e-4d94-94b3-ef74d346ca35
Biochemestry lipids,0.0,1475363777148,Nephrotic syndrome is associated with hyperlipidemia and hypercholesterolemia,03fc9db1-7a83-4deb-b200-2c2db0b99595
Biochemestry lipids,0.0,1475791218107,"What effect may thiazide diuretics have on serum lipid levels (e.g., cholesterol, triglycerides)? Increased (hyperlipidemia)",9e854eaa-c1e5-4e49-8890-61038b44f32a
Biochemestry lipids,1.0,1475890819443,"One function of the HMP shunt is to provide a source of NADPH, which is required for reductive reactions",4a4481c9-2cc4-4520-be66-9c661c8466f6
Biochemestry lipids,1.0,1475890910326,"In the liver, the HMP shunt provides a source of NADPH for biosynthesis of fatty acids, cholesterol, and steroids",0452aab2-c464-4029-80c8-c39d28cd602c
Biochemestry lipids,0.0,1475891003010,What inclusion body may be seen inside the RBCs of patients with G6PD deficiency? Heinz bodies,e8ee463d-b487-4833-876b-fbb33de9ca2b
Biochemestry lipids,0.0,1475891005930,Heinz bodies form due to precipitation of denatured hemoglobin within RBCs,6cb30086-f5e2-4120-b497-10c29f845e03
Biochemestry lipids,1.0,1475894369854,What is the rate-limiting enzyme of fatty acid synthesis? Acetyl-CoA carboxylase,588bdb43-52b4-4a69-9837-3224e2c01b06
Biochemestry lipids,1.0,1475896504605,Acetyl-CoA carboxylase is inhibited by glucagon and palmitoyl-CoA,414f6491-963f-4571-b2df-6f1c34feba96
Biochemestry lipids,1.0,1475896509771,Acetyl-CoA carboxylase is regulated via positive feedback by insulin and citrate,180a6b7d-64e3-4746-8a68-f7c818425177
Biochemestry lipids,1.0,1475896514243,Where in the cell does fatty acid synthesis occur? Cytoplasm,446894e0-bde6-41d4-97ee-1254e2612570
Biochemestry lipids,1.0,1475896519521,"Fatty acid synthesis requires acetyl-CoA, which is provided directly from citrate",054fea00-a139-4454-b3ed-baa6540391e0
Biochemestry lipids,1.0,1475896526687,"Fatty acid synthesis requires NADPH, which is provided by the HMP shunt and malic enzyme",3c6e5cf5-f150-47af-b6a8-2659ecc80dff
Biochemestry lipids,1.0,1475896531425,"In the cytosol, malate may be converted to pyruvate via the enzyme malic enzyme (fatty acid synthesis)",964bf3f0-b6b7-4701-bfe2-4bd449488fec
Biochemestry lipids,1.0,1475896534611,Conversion of malate to pyruvate via malic enzyme produces a molecule of NADPH (fatty acid synthesis),a6bd8cc0-6282-41bd-a1e1-39f3e48be068
Biochemestry lipids,1.0,1475896540810,"Fatty acid synthesis predominantly occurs in the liver, lactating mammary glands (women), and adipose tissue",cd536406-9f33-41be-9a96-fb71bf6ad90d
Biochemestry lipids,1.0,1475896543773,The first step of fatty acid synthesis is transport of citrate from the mitochondria to the cytosol through its shuttle,738068fb-def6-4e8b-9952-4775e1a45a9a
Biochemestry lipids,1.0,1475896551561,"In the cytosol, citrate may be converted to acetyl-CoA via the enzyme ATP citrate lyase (fatty acid synthesis)",c291ccd2-aed2-4937-abc4-7613c874ce77
Biochemestry lipids,1.0,1475896559049,Acetyl-CoA is converted to malonyl-CoA via the enzyme acetyl-CoA carboxylase (fatty acid synthesis),df1a684c-e447-492d-abca-75368bb114c6
Biochemestry lipids,1.0,1475896564265,"Acetyl-CoA carboxylase requires ATP, biotin, and CO2",68cae1af-b86a-46f9-adfd-f07ff8042a72
Biochemestry lipids,1.0,1475896576427,Malonyl-CoA may be converted to palmitate via the enzyme fatty acid synthase,00132dae-2184-4c95-b2c7-1402cb31102b
Biochemestry lipids,1.0,1475896586329,Which enzyme of the fatty acid synthesis pathway utilizes NADPH? Fatty acid synthase,28ca7724-5ade-4913-9f8b-9a286a4891a2
Biochemestry lipids,1.0,1475896591933,Palmitate is a(n) 16-carbon fatty acid,b4ac295f-5641-4444-b86f-448ca34f0681
Biochemestry lipids,1.0,1475896598992,"What two fatty acids are essential in humans? Linoleic acid (omega-6), linolenic acid (omega-3)",f1ffe9db-f6c0-4a2b-8395-cabf90f880e7
Biochemestry lipids,1.0,1475896613407,"Fatty Acid Nomenclature: C18:2 (9,12) is a(n) 18-carbon fatty acid with two double bonds",a51d5770-1abd-499e-acba-c69fc77d7955
Biochemestry lipids,1.0,1475896621858,"In naturally occurring fatty acids, double bonds are in the cis configuration",43d4e47b-1a5e-408e-8e8a-c709a5bb0576
Biochemestry lipids,1.0,1475896627341,"When membrane phospholipids are in the trans configuration, they cause decreased membrane fluidity",3fc3f765-f829-4ae2-921f-162705547bcc
Biochemestry lipids,1.0,1475896631964,Are fatty acids polar or non-polar? Non-polar,f166d2df-c731-4a4c-aa63-4d1f56803087
Biochemestry lipids,1.0,1475896634888,Is glycerol polar or non-polar? Polar,1ecfc633-de02-4de7-8124-9f6cea0b77ec
Biochemestry lipids,1.0,1475896642626,Are triglycerides polar or non-polar? Non-polar,cfc39924-28ec-49e5-9782-991fca954291
Biochemestry lipids,1.0,1475896650810,"What type of bond exists between fatty acids and glycerol (e.g., triglycerides)? Ester bonds",5c406445-0081-4336-b970-d1bb21e5af47
Biochemestry lipids,1.0,1475896675086,What type of enzyme cleaves triglyceride ester bonds? Lipases,126799b9-d887-4106-9663-4ba7bca90308
Biochemestry lipids,1.0,1475966480122,What is the purpose of converting cholesterol into cholesteryl ester? More space-efficient (anhydrous),43a4820c-9f85-43d5-a630-1f40412ce381
Biochemestry lipids,1.0,1475966490550,Lipoproteins are a physical complex of lipids and proteins (apoproteins),9d2d0b81-d1e4-4611-b3e5-396ccf9c7139
Biochemestry lipids,1.0,1475966497639,Apolipoprotein A-1 is an activator of the enzyme lecithin cholesterol acyltransferase (LCAT),4759a9d9-9864-4a57-a39f-754a80cf05e6
Biochemestry lipids,1.0,1475966503672,Apolipoprotein A-1 is a major component of high density lipoprotein,e70e2b60-1bd6-4cea-9628-8bcb371bfc90
Biochemestry lipids,1.0,1475966511903,"Apo B-48 is found only on particles originating from the intestines, whereas Apo B-100 is found only on particles originating from the liver",4b99fb68-3298-424c-af30-67fee9702597
Biochemestry lipids,1.0,1475966536956,Apolipoprotein E may be found on every lipoprotein except LDL,f389f38c-5792-4dce-b05d-472d49957986
Biochemestry lipids,1.0,1475966541863,Apolipoprotein C-II is a cofactor and activator of the enzyme lipoprotein lipase (LPL),3cc6eb52-faed-4d4e-9a8c-e111487b67b8
Biochemestry lipids,1.0,1475966546420,"Which four lipoproteins is apolipoprotein C-II found on? HDL, IDL*, VLDL, and chylomicrons",d731cd79-3719-4f61-840a-01f4823a02cc
Biochemestry lipids,1.0,1475966551332,Apolipoprotein B-48 mediates chylomicron secretion by the intestines,46338166-f247-4ce3-bb80-53f7ecbc5104
Biochemestry lipids,1.0,1475966556419,Which lipoprotein is apolipoprotein B-48 found on? Chylomicrons (and their remnants),6d99f424-35b3-4f5c-a589-6db6edfca8b6
Biochemestry lipids,1.0,1475966561488,Apolipoprotein B-100 binds the LDL receptor on the liver,9b2ffb25-00e7-4522-a6c1-533b45b2683a
Biochemestry lipids,1.0,1475966566198,"Which three lipoproteins is apolipoprotein B-100 found on? VLDL, IDL, LDL",1d41db2f-0621-41ec-87c4-a751bd68fb76
Biochemestry lipids,1.0,1475966571161,"The intestines package triglycerides and cholesteryl esters into chylomicrons, which initially enter the lymph",85d57201-f5c6-41b2-861d-da86958a76cf
Biochemestry lipids,1.0,1475966576130,"In the lymph, chylomicrons only express apolipoprotein B-48",89a7ef5e-d929-4593-a7c1-a926f2d33c21
Biochemestry lipids,1.0,1475966591010,"From the lymph, chylomicrons enter the blood via the thoracic duct",ac3f684e-b977-4467-bc87-34e9091f8c2c
Biochemestry lipids,1.0,1475966596779,"In the blood, chylomicrons pick up apolipoprotein C-II and E from circulating HDL",d781c706-bc51-4a7e-a605-d15f85a0a297
Biochemestry lipids,1.0,1475966605679,"Once in the vicinity of adipocytes, apolipoprotein C-II on the chylomicron activates the enzyme lipoprotein lipase (LPL)",390ef13a-788b-4406-96e5-446709b139b2
Biochemestry lipids,1.0,1475966610961,The triglycerides inside the chylomicron are broken down into fatty acids by lipoprotein lipase in the vicinity of the adipocytes (or peripheral tissue),2ff509c2-d141-441e-bfb0-af6b053397f7
Biochemestry lipids,1.0,1475966616072,"Once inside the adipocyte, fatty acids are reconverted into triglycerides",1fbf8d46-3ea3-47c6-825a-ba105b9b9f11
Biochemestry lipids,1.0,1475966622863,"As triglycerides are removed from the chylomicron, the chylomicron shrinks, forming a(n) chylomicron remnant",e344a475-c99e-4332-bfa3-cd175dc89015
Biochemestry lipids,1.0,1475966627376,The chylomicron remnant expresses only apolipoprotein B-48 and apolipoprotein E on its surface,977dc78c-217c-4d63-b0d5-e9f6a7b81f3d
Biochemestry lipids,1.0,1475966634662,What happens to apolipoprotein C-II on the chylomicron as it forms a chylomicron remnant? Recycled back to HDL,49a3d95c-144c-4858-a81f-b040574613d9
Biochemestry lipids,1.0,1475966653488,"The liver packages triglycerides and cholesterol into VLDLs, which enter the blood",4c5f8a46-4854-4f73-9b93-3965c8e84ffa
Biochemestry lipids,1.0,1475966661169,"Initially, VLDLs only express apolipoprotein B-100",35423a26-3f1a-4822-9009-753de42f1142
Biochemestry lipids,1.0,1475966673184,What is the main component of VLDL? Triglycerides (60%),0bb34c1b-1471-4f6d-8030-a4e0f8fef954
Biochemestry lipids,1.0,1475966681665,"In the blood, VLDLs pick up apolipoprotein C-II and E from circulating HDL",88109b75-e6bf-4cdf-b720-f7da3f14ae83
Biochemestry lipids,1.0,1475966689743,"Once in the vicinity of adipocytes, apolipoprotein C-II on the VLDL activates the enzyme lipoprotein lipase (LPL)",6ca1bf6e-a74a-4a76-a9f0-0c33576454e5
Biochemestry lipids,1.0,1475966694960,The triglycerides inside the VLDL are broken down into fatty acids by lipoprotein lipase in the vicinity of the adipocytes (or peripheral tissue),f94c85a7-9152-4291-be6a-62dc82768135
Biochemestry lipids,1.0,1475966700384,"As triglycerides are removed from the VLDLs, the VLDL shrinks, forming IDL",975e003c-404b-4360-afc3-667052d3d728
Biochemestry lipids,1.0,1475966705135,The IDL expresses apolipoprotein B-100 and apolipoprotein E on its surface,d74ae212-f4d6-4955-992a-19f9daa75803
Biochemestry lipids,1.0,1475966712626,What eventually happens to apolipoprotein C-II on the VLDL after it forms an IDL? Recycled back to HDL,a72a4e58-de9e-4f67-9222-78571b59d3ca
Biochemestry lipids,1.0,1475966717806,"Once in the vicinity of the liver, the IDL may directly bind a(n) LDL receptor via apolipoprotein B-100",bab192b1-86b2-4668-9836-7b5fec556164
Biochemestry lipids,1.0,1475966725800,"Further removal of triglycerides from IDL, via the enzyme hepatic triglyceride lipase, leads to the formation of LDL",273781d2-402c-4afe-ac4a-a4f1a3e2aea0
Biochemestry lipids,1.0,1475966731306,LDL only expresses a single copy of apolipoprotein B-100 on its surface,fafb0150-4186-446a-82e9-4976b17cca61
Biochemestry lipids,1.0,1475966744371,"Which two organs produce nascent HDL? Liver, intestines",839b48da-e2f9-4d06-823b-61c3f3056687
Biochemestry lipids,1.0,1475966749886,The enzyme LCAT may convert cholesterol to cholesteryl ester in the blood in the presence of apolipoprotein A-1 (found on HDL),af59b74b-189e-41d1-913b-d9a2ed9fe67d
Biochemestry lipids,1.0,1475966754538,"Cholesteryl ester inside of mature HDL may be transferred to VLDL, IDL, or LDL via the enzyme cholesteryl ester transfer protein (CETP)",e6e2bff5-7317-477f-b631-b80cd369daa1
Biochemestry lipids,1.0,1475966759954,Which enzyme is responsible for the degradation of triglycerides in the small intestine? Pancreatic lipase,4b0c5ca6-6154-4039-8b3f-e6b960716368
Biochemestry lipids,1.0,1475966763156,Which lipid transport enzyme is responsible for the degradation of triglycerides in the chylomicrons and VLDLs? Lipoprotein lipase (LPL),c8e9d94b-f87a-4b15-8707-135a89b1e821
Biochemestry lipids,1.0,1475966765801,Lipoprotein lipase (LPL) is regulated via positive feedback by insulin and apolipoprotein C-II,dd9388f1-6ee2-402a-b97f-2f7ca6dae252
Biochemestry lipids,1.0,1475966770446,Which lipid transport enzyme is responsible for the degradation of remaining triglycerides in IDLs and chylomicron remnants? Hepatic triglyceride lipase,2ff054e5-1231-4c6b-b98f-8fa78e95a5c0
Biochemestry lipids,1.0,1475966773797,Which lipid transport enzyme is responsible for the degradation of triglycerides stored in adipocytes? Hormone-sensitive lipase,51a66572-d39c-4471-b2ef-0c58b26bb452
